STATE,YEAR,EVENT_COUNT,INJURIES_DIRECT_COUNT,DEATHS_DIRECT_COUNT,DEATHS_INDIRECT_COUNT,DAMAGE_PROPERTY_EVENT_SUM,EVENT
OREGON,2015,28,0,0,0,3027500.0,Wildfire
OREGON,2016,10,0,0,0,0.0,Wildfire
OREGON,2017,37,0,0,0,105030.0,Wildfire
OREGON,2018,45,0,2,0,605250.0,Wildfire
OREGON,2019,7,0,0,0,25025000.0,Wildfire
OREGON,2020,60,1,4,0,665250.0,Wildfire
OREGON,2021,34,0,0,1,32500.0,Wildfire
OREGON,2022,2,0,0,0,0.0,Wildfire
PENNSYLVANIA,2000,6,0,0,0,0.0,Wildfire
PENNSYLVANIA,2001,4,0,0,0,275000.0,Wildfire
PENNSYLVANIA,2002,13,0,0,0,52750.0,Wildfire
PENNSYLVANIA,2004,1,0,0,0,0.0,Wildfire
PENNSYLVANIA,2005,3,0,0,0,0.0,Wildfire
PENNSYLVANIA,2006,8,0,0,0,2502500.0,Wildfire
PENNSYLVANIA,2007,5,0,0,0,25000.0,Wildfire
PENNSYLVANIA,2008,12,0,0,0,252500.0,Wildfire
PENNSYLVANIA,2009,4,0,0,0,25000.0,Wildfire
PENNSYLVANIA,2010,1,0,0,0,0.0,Wildfire
PENNSYLVANIA,2012,5,0,0,0,500000.0,Wildfire
PENNSYLVANIA,2013,2,0,0,0,0.0,Wildfire
PENNSYLVANIA,2015,11,1,0,1,75250.0,Wildfire
PENNSYLVANIA,2016,1,0,0,0,0.0,Wildfire
PENNSYLVANIA,2021,3,0,0,0,0.0,Wildfire
PUERTO RICO,2000,1,0,0,0,25000.0,Wildfire
PUERTO RICO,2003,1,0,0,0,0.0,Wildfire
PUERTO RICO,2005,11,0,0,0,2750.0,Wildfire
PUERTO RICO,2007,7,0,0,0,0.0,Wildfire
PUERTO RICO,2011,8,0,0,0,250000.0,Wildfire
PUERTO RICO,2012,4,0,0,0,27530.0,Wildfire
PUERTO RICO,2013,4,0,0,0,25250.0,Wildfire
PUERTO RICO,2014,9,0,0,0,0.0,Wildfire
SOUTH CAROLINA,1997,1,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2008,2,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2009,2,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2010,1,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2011,8,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2013,1,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2015,1,0,0,0,25000.0,Wildfire
SOUTH CAROLINA,2016,1,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2019,2,0,0,0,0.0,Wildfire
SOUTH CAROLINA,2021,2,0,0,0,250000.0,Wildfire
SOUTH CAROLINA,2022,1,0,0,0,0.0,Wildfire
SOUTH DAKOTA,1999,4,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2000,38,1,1,0,382500.0,Wildfire
SOUTH DAKOTA,2001,1,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2002,1,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2003,2,0,0,0,25000.0,Wildfire
SOUTH DAKOTA,2005,1,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2006,2,0,0,0,25000.0,Wildfire
SOUTH DAKOTA,2007,1,0,0,0,250000.0,Wildfire
SOUTH DAKOTA,2011,2,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2012,2,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2015,2,0,0,0,27500.0,Wildfire
SOUTH DAKOTA,2016,1,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2020,1,0,0,0,0.0,Wildfire
SOUTH DAKOTA,2021,4,0,0,0,2500.0,Wildfire
SOUTH DAKOTA,2022,3,0,0,0,250000.0,Wildfire
TENNESSEE,2011,1,0,0,0,0.0,Wildfire
TENNESSEE,2016,1,0,0,0,0.0,Wildfire
TENNESSEE,2019,1,0,0,0,25000.0,Wildfire
TEXAS,1996,6,0,0,0,2750.0,Wildfire
TEXAS,1999,4,0,0,0,0.0,Wildfire
TEXAS,2000,4,1,0,0,275000.0,Wildfire
TEXAS,2003,1,0,0,0,25000.0,Wildfire
TEXAS,2005,12,3,2,0,250.0,Wildfire
TEXAS,2006,102,13,1,0,33723060.0,Wildfire
TEXAS,2007,17,1,0,0,282500.0,Wildfire
TEXAS,2008,116,7,1,0,27705250.0,Wildfire
TEXAS,2009,101,5,1,0,1658000.0,Wildfire
TEXAS,2010,35,0,0,0,28082780.0,Wildfire
TEXAS,2011,457,33,4,5,66384150.0,Wildfire
TEXAS,2012,31,2,1,0,25627500.0,Wildfire
TEXAS,2013,14,1,0,0,250000.0,Wildfire
TEXAS,2014,27,0,0,1,280000.0,Wildfire
TEXAS,2015,40,1,0,0,577530.0,Wildfire
TEXAS,2016,55,1,0,0,357780.0,Wildfire
TEXAS,2017,34,5,2,0,3058030.0,Wildfire
TEXAS,2018,75,2,1,0,29000250.0,Wildfire
TEXAS,2019,32,0,0,0,1127500.0,Wildfire
TEXAS,2020,35,1,0,0,610000.0,Wildfire
TEXAS,2021,23,1,0,0,5000.0,Wildfire
TEXAS,2022,110,2,1,0,3083000.0,Wildfire
UTAH,1997,1,0,1,0,0.0,Wildfire
UTAH,1999,4,0,0,0,0.0,Wildfire
UTAH,2000,11,0,0,0,2500.0,Wildfire
UTAH,2002,13,0,0,0,0.0,Wildfire
UTAH,2003,7,0,0,0,250000.0,Wildfire
UTAH,2004,2,0,0,0,25000.0,Wildfire
UTAH,2005,1,0,0,0,25000.0,Wildfire
UTAH,2006,6,0,0,0,0.0,Wildfire
UTAH,2007,3,0,3,0,50000.0,Wildfire
UTAH,2010,1,1,0,0,0.0,Wildfire
UTAH,2012,24,11,1,0,577500.0,Wildfire
UTAH,2013,2,0,0,0,0.0,Wildfire
UTAH,2014,1,0,0,0,2500.0,Wildfire
UTAH,2015,3,0,0,0,250000.0,Wildfire
UTAH,2016,3,1,0,0,0.0,Wildfire
UTAH,2017,3,0,0,0,2500.0,Wildfire
UTAH,2018,18,1,0,0,25025030.0,Wildfire
UTAH,2019,5,0,0,0,277500.0,Wildfire
UTAH,2020,3,0,0,0,60.0,Wildfire
UTAH,2021,5,0,0,0,27500.0,Wildfire
VERMONT,2002,2,0,0,0,0.0,Wildfire
VIRGIN ISLANDS,2000,1,0,0,0,0.0,Wildfire
VIRGIN ISLANDS,2001,4,0,0,0,2775000.0,Wildfire
VIRGIN ISLANDS,2003,2,0,0,0,0.0,Wildfire
VIRGIN ISLANDS,2005,6,0,0,0,0.0,Wildfire
VIRGIN ISLANDS,2007,4,0,0,0,0.0,Wildfire
VIRGIN ISLANDS,2009,1,0,0,0,0.0,Wildfire
VIRGIN ISLANDS,2010,1,0,0,0,0.0,Wildfire
VIRGINIA,1996,4,0,0,0,0.0,Wildfire
VIRGINIA,1998,3,0,0,0,0.0,Wildfire
VIRGINIA,1999,6,0,0,0,250000.0,Wildfire
VIRGINIA,2000,6,0,0,0,250.0,Wildfire
VIRGINIA,2001,2,0,0,0,0.0,Wildfire
VIRGINIA,2002,1,0,0,0,0.0,Wildfire
VIRGINIA,2006,3,1,0,0,0.0,Wildfire
VIRGINIA,2007,2,1,0,0,25000.0,Wildfire
VIRGINIA,2008,3,0,0,0,0.0,Wildfire
VIRGINIA,2011,1,0,0,0,250.0,Wildfire
VIRGINIA,2012,6,0,0,0,0.0,Wildfire
VIRGINIA,2016,2,0,0,0,0.0,Wildfire
WASHINGTON,1997,3,0,0,0,0.0,Wildfire
WASHINGTON,1998,12,1,0,0,27500.0,Wildfire
WASHINGTON,1999,4,0,0,0,250000.0,Wildfire
WASHINGTON,2000,4,0,0,0,0.0,Wildfire
WASHINGTON,2001,3,2,1,0,0.0,Wildfire
WASHINGTON,2002,4,0,0,0,30.0,Wildfire
WASHINGTON,2003,8,0,0,0,2500000.0,Wildfire
WASHINGTON,2004,8,0,0,0,50000.0,Wildfire
WASHINGTON,2005,9,0,0,0,2500.0,Wildfire
WASHINGTON,2006,30,0,0,0,327500.0,Wildfire
WASHINGTON,2007,29,0,0,0,582500.0,Wildfire
WASHINGTON,2008,27,0,0,0,1027500.0,Wildfire
WASHINGTON,2009,12,0,0,0,25500.0,Wildfire
WASHINGTON,2010,18,1,0,0,527750.0,Wildfire
WASHINGTON,2011,17,1,0,0,252500.0,Wildfire
WASHINGTON,2012,23,0,0,1,25275250.0,Wildfire
WASHINGTON,2013,14,1,0,0,27500.0,Wildfire
WASHINGTON,2014,15,0,0,0,2750000.0,Wildfire
WASHINGTON,2015,67,0,0,0,25650530.0,Wildfire
WASHINGTON,2016,30,0,0,0,3580000.0,Wildfire
WASHINGTON,2017,26,0,0,0,527500.0,Wildfire
WASHINGTON,2018,37,0,0,0,25307530.0,Wildfire
WASHINGTON,2019,5,0,1,0,0.0,Wildfire
WASHINGTON,2020,34,1,1,0,105250.0,Wildfire
WASHINGTON,2021,19,1,0,0,5300000.0,Wildfire
WEST VIRGINIA,1999,12,0,1,0,525000.0,Wildfire
WEST VIRGINIA,2000,6,0,0,0,50000.0,Wildfire
WEST VIRGINIA,2001,8,0,0,0,250000.0,Wildfire
WEST VIRGINIA,2002,1,0,0,0,25000.0,Wildfire
WEST VIRGINIA,2014,3,0,0,1,250000.0,Wildfire
WEST VIRGINIA,2016,1,0,0,0,0.0,Wildfire
WISCONSIN,1998,1,0,0,0,0.0,Wildfire
WISCONSIN,2000,2,0,0,0,2500.0,Wildfire
WISCONSIN,2005,1,0,0,0,0.0,Wildfire
WISCONSIN,2006,2,0,0,0,250000.0,Wildfire
WISCONSIN,2007,3,0,0,0,2502500.0,Wildfire
WISCONSIN,2009,3,1,0,0,0.0,Wildfire
WISCONSIN,2010,6,1,1,0,2527500.0,Wildfire
WISCONSIN,2012,1,0,0,1,0.0,Wildfire
WISCONSIN,2015,2,0,0,0,0.0,Wildfire
WISCONSIN,2018,1,0,0,0,0.0,Wildfire
WISCONSIN,2020,3,0,1,1,25000.0,Wildfire
WISCONSIN,2021,1,0,0,0,0.0,Wildfire
WISCONSIN,2022,1,0,0,0,0.0,Wildfire
WYOMING,1997,1,0,0,0,250000.0,Wildfire
WYOMING,1999,1,0,0,0,0.0,Wildfire
WYOMING,2000,14,1,1,0,5000.0,Wildfire
WYOMING,2001,10,0,0,0,77500.0,Wildfire
WYOMING,2002,11,0,0,0,275000.0,Wildfire
WYOMING,2003,12,0,0,0,280030.0,Wildfire
WYOMING,2004,1,1,0,0,0.0,Wildfire
WYOMING,2005,1,1,0,0,30.0,Wildfire
WYOMING,2006,9,0,0,0,52500.0,Wildfire
WYOMING,2007,7,0,0,0,0.0,Wildfire
WYOMING,2008,6,0,0,0,250000.0,Wildfire
WYOMING,2009,1,0,0,0,0.0,Wildfire
WYOMING,2010,3,0,0,0,2500.0,Wildfire
WYOMING,2012,4,0,0,0,250000.0,Wildfire
WYOMING,2013,2,0,0,0,2500.0,Wildfire
WYOMING,2015,4,1,0,0,30.0,Wildfire
WYOMING,2016,30,2,0,0,330250.0,Wildfire
WYOMING,2018,10,1,0,0,277500.0,Wildfire
WYOMING,2019,4,0,0,0,0.0,Wildfire
WYOMING,2020,9,0,0,0,0.0,Wildfire
WYOMING,2021,2,0,1,0,0.0,Wildfire
